0:0,502
0:1,498
0:2,499
0:3,498
0:4,498
0:5,496
0:6,492
0:7,495
0:8,496
0:9,496
0:10,489
0:11,487
0:12,488
0:13,489
0:14,490
0:15,492
0:16,494
0:17,500
0:18,486
0:19,500
0:20,496
0:21,497
0:22,498
0:23,500
0:24,499
0:25,499
0:26,497
0:27,497
0:28,497
0:29,495
0:30,497
0:31,497
0:32,497
0:33,481
0:34,485
0:35,492
0:36,488
0:37,489
0:38,497
0:39,486
0:40,487
0:41,487
0:42,486
0:43,497
0:44,492
0:45,489
0:46,481
0:47,480
0:48,483
0:49,482
0:50,481
0:51,481
0:52,477
0:53,475
0:54,474
0:55,471
0:56,460
0:57,458
0:58,460
0:59,460
1:0,456
1:1,454
1:2,457
1:3,457
1:4,458
1:5,461
1:6,447
1:7,454
1:8,456
1:9,455
1:10,457
1:11,453
1:12,450
1:13,448
1:14,445
1:15,439
1:16,440
1:17,432
1:18,438
1:19,432
1:20,430
1:21,429
1:22,427
1:23,427
1:24,426
1:25,432
1:26,422
1:27,429
1:28,415
1:29,425
1:30,425
1:31,423
1:32,420
1:33,419
1:34,423
1:35,418
1:36,416
1:37,412
1:38,407
1:39,407
1:40,405
1:41,404
1:42,405
1:43,403
1:44,404
1:45,407
1:46,412
1:47,403
1:48,403
1:49,406
1:50,396
1:51,402
1:52,402
1:53,400
1:54,398
1:55,398
1:56,396
1:57,396
1:58,395
1:59,398
2:0,391
2:1,386
2:2,385
2:3,384
2:4,383
2:5,382
2:6,381
2:7,382
2:8,388
2:9,387
2:10,384
2:11,381
2:12,382
2:13,382
2:14,380
2:15,379
2:16,377
2:17,375
2:18,373
2:19,370
2:20,368
2:21,368
2:22,364
2:23,362
2:24,364
2:25,364
2:26,362
2:27,362
2:28,362
2:29,360
2:30,357
2:31,363
2:32,341
2:33,357
2:34,361
2:35,362
2:36,360
2:37,358
2:38,358
2:39,354
2:40,351
2:41,353
2:42,348
2:43,341
2:44,346
2:45,345
2:46,343
2:47,343
2:48,343
2:49,337
2:50,344
2:51,357
2:52,344
2:53,346
2:54,340
2:55,342
2:56,343
2:57,341
2:58,340
2:59,337
3:0,337
3:1,341
3:2,355
3:3,334
3:4,333
3:5,328
3:6,326
3:7,326
3:8,326
3:9,326
3:10,325
3:11,344
3:12,327
3:13,330
3:14,326
3:15,326
3:16,326
3:17,324
3:18,324
3:19,322
3:20,326
3:21,315
3:22,311
3:23,315
3:24,314
3:25,322
3:26,312
3:27,312
3:28,312
3:29,312
3:30,304
3:31,309
3:32,314
3:33,312
3:34,311
3:35,309
3:36,308
3:37,308
3:38,310
3:39,308
3:40,305
3:41,295
3:42,299
3:43,299
3:44,297
3:45,297
3:46,296
3:47,296
3:48,295
3:49,298
3:50,299
3:51,291
3:52,288
3:53,295
3:54,295
3:55,294
3:56,293
3:57,293
3:58,291
3:59,290
4:0,310
4:1,293
4:2,286
4:3,283
4:4,283
4:5,281
4:6,280
4:7,280
4:8,279
4:9,279
4:10,279
4:11,278
4:12,276
4:13,282
4:14,270
4:15,272
4:16,274
4:17,276
4:18,278
4:19,278
4:20,276
4:21,276
4:22,274
4:23,273
4:24,273
4:25,273
4:26,273
4:27,275
4:28,264
4:29,267
4:30,266
4:31,265
4:32,264
4:33,260
4:34,262
4:35,262
4:36,265
4:37,267
4:38,260
4:39,259
4:40,263
4:41,262
4:42,261
4:43,261
4:44,258
4:45,260
4:46,260
4:47,257
4:48,254
4:49,253
4:50,253
4:51,253
4:52,253
4:53,256
4:54,255
4:55,257
4:56,254
4:57,254
4:58,252
4:59,250
5:0,244
5:1,241
5:2,244
5:3,243
5:4,242
5:5,243
5:6,243
5:7,242
5:8,246
5:9,242
5:10,244
5:11,245
5:12,243
5:13,241
5:14,242
5:15,242
5:16,256
5:17,236
5:18,235
5:19,234
5:20,233
5:21,233
5:22,232
5:23,231
5:24,232
5:25,237
5:26,234
5:27,233
5:28,231
5:29,232
5:30,232
5:31,232
5:32,231
5:33,230
5:34,233
5:35,221
5:36,230
5:37,219
5:38,226
5:39,222
5:40,222
5:41,221
5:42,222
5:43,224
5:44,219
5:45,220
5:46,226
5:47,219
5:48,225
5:49,220
5:50,221
5:51,222
5:52,220
5:53,220
5:54,218
5:55,218
5:56,219
5:57,212
5:58,210
5:59,211
6:0,218
6:1,212
6:2,210
6:3,210
6:4,211
6:5,210
6:6,209
6:7,206
6:8,216
6:9,211
6:10,211
6:11,209
6:12,209
6:13,209
6:14,209
6:15,208
6:16,205
6:17,207
6:18,202
6:19,200
6:20,200
6:21,201
6:22,201
6:23,200
6:24,200
6:25,199
6:26,200
6:27,201
6:28,193
6:29,198
6:30,201
6:31,199
6:32,199
6:33,200
6:34,198
6:35,198
6:36,200
6:37,194
6:38,191
6:39,191
6:40,190
6:41,191
6:42,188
6:43,188
6:44,194
6:45,198
6:46,189
6:47,188
6:48,188
6:49,188
6:50,188
6:51,189
6:52,175
6:53,190
6:54,185
6:55,189
6:56,186
6:57,188
6:58,188
6:59,187
7:0,188
7:1,186
7:2,184
7:3,182
7:4,181
7:5,177
7:6,181
7:7,179
7:8,180
7:9,179
7:10,178
7:11,179
7:12,176
7:13,181
7:14,177
7:15,182
7:16,180
7:17,179
7:18,178
7:19,176
7:20,177
7:21,179
7:22,171
7:23,180
7:24,170
7:25,172
7:26,172
7:27,171
7:28,171
7:29,170
7:30,173
7:31,168
7:32,173
7:33,174
7:34,172
7:35,171
7:36,171
7:37,170
7:38,170
7:39,169
7:40,169
7:41,154
7:42,168
7:43,165
7:44,161
7:45,162
7:46,167
7:47,163
7:48,163
7:49,163
7:50,162
7:51,162
7:52,161
7:53,162
7:54,161
7:55,162
7:56,142
7:57,159
7:58,156
7:59,176
8:0,159
8:1,163
8:2,161
8:3,161
8:4,160
8:5,161
8:6,161
8:7,160
8:8,159
8:9,158
8:10,157
8:11,156
8:12,155
8:13,157
8:14,167
8:15,155
8:16,153
8:17,149
8:18,152
8:19,151
8:20,150
8:21,150
8:22,150
8:23,149
8:24,150
8:25,153
8:26,149
8:27,147
8:28,152
8:29,148
8:30,152
8:31,151
8:32,146
8:33,152
8:34,149
8:35,149
8:36,139
8:37,148
8:38,148
8:39,147
8:40,147
8:41,147
8:42,146
8:43,123
8:44,146
8:45,140
8:46,129
8:47,142
8:48,140
8:49,141
8:50,141
8:51,139
8:52,140
8:53,140
8:54,140
8:55,140
8:56,139
8:57,142
8:58,144
8:59,139
9:0,140
9:1,144
9:2,140
9:3,141
9:4,139
9:5,140
9:6,139
9:7,138
9:8,138
9:9,137
9:10,137
9:11,136
9:12,136
9:13,134
9:14,134
9:15,136
9:16,134
9:17,133
9:18,133
9:19,134
9:20,132
9:21,130
9:22,132
9:23,130
9:24,130
9:25,130
9:26,129
9:27,129
9:28,129
9:29,129
9:30,128
9:31,129
9:32,128
9:33,126
9:34,127
9:35,127
9:36,129
9:37,128
9:38,130
9:39,129
9:40,129
9:41,131
9:42,128
9:43,128
9:44,128
9:45,127
9:46,126
9:47,126
9:48,124
9:49,122
9:50,127
9:51,122
9:52,123
9:53,122
9:54,122
9:55,122
9:56,121
9:57,121
9:58,122
9:59,121
10:0,119
10:1,120
10:2,124
10:3,120
10:4,122
10:5,122
10:6,122
10:7,122
10:8,121
10:9,120
10:10,121
10:11,120
10:12,116
10:13,121
10:14,119
10:15,116
10:16,116
10:17,116
10:18,115
10:19,115
10:20,123
10:21,116
10:22,118
10:23,117
10:24,117
10:25,110
10:26,118
10:27,118
10:28,116
10:29,116
10:30,115
10:31,117
10:32,112
10:33,114
10:34,112
10:35,112
10:36,112
10:37,116
10:38,111
10:39,111
10:40,111
10:41,110
10:42,115
10:43,110
10:44,113
10:45,119
10:46,112
10:47,112
10:48,112
10:49,111
10:50,111
10:51,111
10:52,110
10:53,110
10:54,107
10:55,106
10:56,107
10:57,106
10:58,106
10:59,105
11:0,106
11:1,106
11:2,106
11:3,106
11:4,105
11:5,104
11:6,115
11:7,105
11:8,107
11:9,106
11:10,105
11:11,106
11:12,106
11:13,106
11:14,106
11:15,106
11:16,105
11:17,105
11:18,105
11:19,106
11:20,101
11:21,103
11:22,103
11:23,101
11:24,101
11:25,101
11:26,101
11:27,101
11:28,101
11:29,101
11:30,105
11:31,101
11:32,101
11:33,100
11:34,102
11:35,99
11:36,104
11:37,101
11:38,101
11:39,101
11:40,96
11:41,101
11:42,101
11:43,101
11:44,100
11:45,100
11:46,99
11:47,98
11:48,98
11:49,100
11:50,94
11:51,97
11:52,98
11:53,96
11:54,95
11:55,95
11:56,93
11:57,95
11:58,94
11:59,94
12:0,94
12:1,95
12:2,94
12:3,95
12:4,93
12:5,86
12:6,94
12:7,93
12:8,96
12:9,95
12:10,96
12:11,95
12:12,95
12:13,94
12:14,94
12:15,94
12:16,108
12:17,94
12:18,89
12:19,91
12:20,90
12:21,91
12:22,90
12:23,90
12:24,90
12:25,91
12:26,88
12:27,92
12:28,89
12:29,91
12:30,92
12:31,91
12:32,91
12:33,91
12:34,90
12:35,90
12:36,90
12:37,89
12:38,85
12:39,87
12:40,87
12:41,87
12:42,86
12:43,86
12:44,87
12:45,86
12:46,87
12:47,88
12:48,86
12:49,87
12:50,90
12:51,87
12:52,88
12:53,87
12:54,87
12:55,87
12:56,88
12:57,85
12:58,84
12:59,84
13:0,83
13:1,83
13:2,83
13:3,83
13:4,83
13:5,86
13:6,85
13:7,83
13:8,88
13:9,84
13:10,84
13:11,84
13:12,85
13:13,84
13:14,77
13:15,82
13:16,63
13:17,79
13:18,83
13:19,80
13:20,82
13:21,80
13:22,80
13:23,80
13:24,80
13:25,80
13:26,80
13:27,89
13:28,82
13:29,83
13:30,82
13:31,81
13:32,81
13:33,81
13:34,81
13:35,81
13:36,81
13:37,81
13:38,81
13:39,79
13:40,79
13:41,79
13:42,79
13:43,78
13:44,77
13:45,77
13:46,78
13:47,78
13:48,79
13:49,61
13:50,77
13:51,81
13:52,79
13:53,80
13:54,80
13:55,79
13:56,79
13:57,78
13:58,78
13:59,78
14:0,77
14:1,74
14:2,78
14:3,74
14:4,76
14:5,75
14:6,73
14:7,74
14:8,74
14:9,74
14:10,75
14:11,74
14:12,75
14:13,77
14:14,76
14:15,76
14:16,76
14:17,76
14:18,75
14:19,75
14:20,75
14:21,73
14:22,74
14:23,75
14:24,73
14:25,73
14:26,72
14:27,72
14:28,72
14:29,72
14:30,74
14:31,74
14:32,74
14:33,72
14:34,74
14:35,74
14:36,74
14:37,74
14:38,73
14:39,73
14:40,72
14:41,70
14:42,72
14:43,74
14:44,71
14:45,70
14:46,70
14:47,70
14:48,70
14:49,70
14:50,70
14:51,68
14:52,72
14:53,72
14:54,71
14:55,71
14:56,71
14:57,71
14:58,72
14:59,71
15:0,70
15:1,70
15:2,70
15:3,68
15:4,68
15:5,69
15:6,68
15:7,68
15:8,67
15:9,67
15:10,67
15:11,67
15:12,68
15:13,68
15:14,69
15:15,71
15:16,70
15:17,58
15:18,69
15:19,69
15:20,69
15:21,70
15:22,69
15:23,68
15:24,68
15:25,68
15:26,68
15:27,66
15:28,69
15:29,67
15:30,66
15:31,66
15:32,65
15:33,65
15:34,65
15:35,63
15:36,65
15:37,65
15:38,65
15:39,65
15:40,65
15:41,65
15:42,66
15:43,66
15:44,68
15:45,67
15:46,66
15:47,66
15:48,66
15:49,66
15:50,66
15:51,66
15:52,66
15:53,65
15:54,65
15:55,66
15:56,64
15:57,63
15:58,66
15:59,62
16:0,64
16:1,62
16:2,62
16:3,63
16:4,63
16:5,64
16:6,64
16:7,61
16:8,64
16:9,64
16:10,64
16:11,64
16:12,64
16:13,64
16:14,64
16:15,64
16:16,64
16:17,64
16:18,62
16:19,61
16:20,61
16:21,61
16:22,61
16:23,61
16:24,61
16:25,63
16:26,61
16:27,62
16:28,62
16:29,63
16:30,62
16:31,62
16:32,62
16:33,62
16:34,57
16:35,61
16:36,60
16:37,60
16:38,59
16:39,59
16:40,60
16:41,60
16:42,59
16:43,60
16:44,60
16:45,61
16:46,61
16:47,61
16:48,57
16:49,61
16:50,61
16:51,61
16:52,51
16:53,60
16:54,60
16:55,60
16:56,58
16:57,58
16:58,58
16:59,58
17:0,58
17:1,58
17:2,58
17:3,60
17:4,59
17:5,58
17:6,60
17:7,60
17:8,60
17:9,60
17:10,60
17:11,59
17:12,59
17:13,59
17:14,59
17:15,47
17:16,57
17:17,57
17:18,56
17:19,57
17:20,58
17:21,56
17:22,55
17:23,56
17:24,57
17:25,58
17:26,58
17:27,56
17:28,59
17:29,58
17:30,58
17:31,58
17:32,58
17:33,58
17:34,58
17:35,57
17:36,57
17:37,57
17:38,57
17:39,56
17:40,55
17:41,56
17:42,54
17:43,54
17:44,54
17:45,55
17:46,55
17:47,55
17:48,55
17:49,58
17:50,53
17:51,57
17:52,56
17:53,56
17:54,56
17:55,56
17:56,57
17:57,56
17:58,56
17:59,56
18:0,54
18:1,56
18:2,52
18:3,55
18:4,54
18:5,54
18:6,53
18:7,53
18:8,53
18:9,53
18:10,53
18:11,54
18:12,54
18:13,52
18:14,53
18:15,52
18:16,55
18:17,55
18:18,55
18:19,55
18:20,55
18:21,55
18:22,55
18:23,54
18:24,55
18:25,54
18:26,55
18:27,65
18:28,52
18:29,52
18:30,52
18:31,52
18:32,52
18:33,52
18:34,52
18:35,52
18:36,52
18:37,53
18:38,54
18:39,53
18:40,54
18:41,52
18:42,54
18:43,54
18:44,54
18:45,53
18:46,54
18:47,53
18:48,53
18:49,54
18:50,53
18:51,53
18:52,54
18:53,52
18:54,51
18:55,53
18:56,51
18:57,51
18:58,51
18:59,51
19:0,51
19:1,51
19:2,50
19:3,51
19:4,51
19:5,51
19:6,60
